G2expocode,G2cruise,G2station,G2region,G2cast,G2year,G2month,G2day,G2hour,G2minute,G2latitude,G2longitude,G2bottomdepth,G2maxsampdepth,G2bottle,G2pressure,G2depth,G2temperature,G2theta,G2salinity,G2salinityf,G2salinityqc,G2sigma0,G2sigma1,G2sigma2,G2sigma3,G2sigma4,G2gamma,G2oxygen,G2oxygenf,G2oxygenqc,G2aou,G2aouf,G2nitrate,G2nitratef,G2nitrateqc,G2nitrite,G2nitritef,G2silicate,G2silicatef,G2silicateqc,G2phosphate,G2phosphatef,G2phosphateqc,G2tco2,G2tco2f,G2tco2qc,G2talk,G2talkf,G2talkqc,G2fco2,G2fco2f,G2fco2temp,G2phts25p0,G2phts25p0f,G2phtsinsitutp,G2phtsinsitutpf,G2phtsqc,G2cfc11,G2pcfc11,G2cfc11f,G2cfc11qc,G2cfc12,G2pcfc12,G2cfc12f,G2cfc12qc,G2cfc113,G2pcfc113,G2cfc113f,G2cfc113qc,G2ccl4,G2pccl4,G2ccl4f,G2ccl4qc,G2sf6,G2psf6,G2sf6f,G2sf6qc,G2c13,G2c13f,G2c13qc,G2c14,G2c14f,G2c14err,G2h3,G2h3f,G2h3err,G2he3,G2he3f,G2he3err,G2he,G2hef,G2heerr,G2neon,G2neonf,G2neonerr,G2o18,G2o18f,G2toc,G2tocf,G2doc,G2docf,G2don,G2donf,G2tdn,G2tdnf,G2chla,G2chlaf,G2doi
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,17,2394,2365,2.032,1.8604,34.727,2,1,27.764,32.421,36.973,41.422,45.771,28.01774577,160.1,2,1,172.36,2,33.512,2,1,-9999,9,116.88,2,1,2.48,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,22,2594,2562,1.897,1.7097,34.728,2,1,27.776,32.438,36.994,41.447,45.799,28.04017713,165.5,2,1,168.22,2,33.31,2,1,-9999,9,118.1,2,1,2.43,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,24,2794,2758,1.755,1.5519,34.728,2,1,27.788,32.454,37.014,41.472,45.828,28.06338071,168,2,1,167.05,2,33.219,2,1,-9999,9,119.43,2,1,2.41,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,21,2994,2954,1.631,1.4116,34.728,2,1,27.798,32.468,37.032,41.494,45.854,28.08448815,174.7,2,1,161.54,2,33.118,2,1,-9999,9,121.37,2,1,2.4,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,9,3194,3150,1.517,1.2808,34.724,2,1,27.804,32.478,37.046,41.511,45.874,28.10162007,179.5,2,1,157.87,2,32.825,2,1,-9999,9,122.39,2,1,2.36,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,18,3394,3346,1.431,1.177,34.722,2,1,27.81,32.486,37.057,41.525,45.891,28.11650299,184,2,1,154.26,2,32.522,2,1,-9999,9,121.07,2,1,2.34,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,5,3594,3541,1.339,1.067,34.732,2,1,27.826,32.505,37.079,41.55,45.918,28.14183557,185.8,2,1,153.38,2,32.037,2,1,-9999,9,119.12,2,1,2.29,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,1,3796,3739,1.233,0.94298,34.717,2,1,27.822,32.505,37.083,41.557,45.929,28.15102578,190.1,2,1,150.2,2,32.623,2,1,-9999,9,125.65,2,1,2.34,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,14,3996,3934,1.191,0.88099,34.716,2,1,27.825,32.51,37.089,41.565,45.939,28.16073715,192.2,2,1,148.64,2,32.431,2,1,-9999,9,126.88,2,1,2.34,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,20,4196,4129,1.18,0.84865,34.715,2,1,27.826,32.512,37.093,41.569,45.944,28.16558177,193,2,1,148.13,2,32.522,2,1,-9999,9,127.29,2,1,2.34,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,76,16,1,1996,5,26,0,0,-22.684,109.36,4656,4562,3,4562,4485,1.202,0.8289,34.722,2,1,27.833,32.52,37.1,41.578,45.953,28.17401663,194.5,2,1,146.78,2,32.522,2,1,-9999,9,128.31,2,1,2.33,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,12,98,97,21.59,21.571,35.465,2,1,24.692,28.938,33.09,37.152,41.127,24.70487744,186.2,2,1,32.439,2,3.4542,2,1,-9999,9,5.3235,2,1,0.36,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,11,196,195,18.966,18.931,35.88,2,1,25.713,29.996,34.185,38.283,42.292,25.7344214,197.3,2,1,31.316,2,3.0502,2,1,-9999,9,3.381,2,1,0.32,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,8,396,393,12.274,12.221,35.124,2,1,26.643,31.052,35.362,39.577,43.7,26.70850284,231.9,2,1,29.928,2,8.9486,2,1,-9999,9,2.6565,2,1,0.7,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,5,594,589,8.459,8.3956,34.638,2,1,26.93,31.423,35.815,40.11,44.31,27.03177493,225.9,2,1,59.242,2,18.887,2,1,-9999,9,7.3605,2,1,1.3,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,10,794,788,5.869,5.7987,34.561,2,1,27.231,31.786,36.239,40.592,44.847,27.35915788,126.9,2,1,175.74,2,32.744,2,1,-9999,9,59.693,2,1,2.39,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,7,994,985,4.983,4.9002,34.606,2,1,27.375,31.951,36.426,40.8,45.075,27.51427896,107.8,2,1,201.19,2,35.592,2,1,-9999,9,82.582,2,1,2.62,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,6,1192,1181,4.256,4.1615,34.625,2,1,27.471,32.067,36.559,40.951,45.244,27.62789833,111.8,2,1,202.64,2,35.784,2,1,-9999,9,93.408,2,1,2.64,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,2,1394,1381,3.645,3.5389,34.638,2,1,27.545,32.157,36.665,41.072,45.38,27.72028582,126.9,2,1,192.28,2,35.289,2,1,-9999,9,95.949,2,1,2.58,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,4,1594,1578,3.067,2.9502,34.669,2,1,27.625,32.253,36.776,41.198,45.519,27.82288244,139.2,2,1,184.52,2,34.895,2,1,-9999,9,100.75,2,1,2.53,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,16,1796,1777,2.695,2.5656,34.702,2,1,27.686,32.324,36.857,41.288,45.619,27.90062983,142.3,2,1,184.43,2,34.794,2,1,-9999,9,111.06,2,1,2.52,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,13,2000,1978,2.373,2.2306,34.719,2,1,27.728,32.375,36.917,41.357,45.696,27.95960697,149.5,2,1,179.91,2,34.401,2,1,-9999,9,118.62,2,1,2.49,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,11,2194,2169,2.172,2.0158,34.728,2,1,27.753,32.405,36.953,41.398,45.743,27.99647278,153.2,2,1,177.96,2,34.199,2,1,-9999,9,122.7,2,1,2.48,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,17,2396,2368,2.026,1.8543,34.727,2,1,27.764,32.422,36.974,41.423,45.772,28.01852269,158,2,1,174.51,2,34.199,2,1,-9999,9,123.72,2,1,2.46,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,22,2596,2564,1.878,1.6909,34.726,2,1,27.776,32.438,36.995,41.449,45.801,28.04126114,164,2,1,169.88,2,33.906,2,1,-9999,9,124.13,2,1,2.42,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,24,2794,2758,1.751,1.548,34.726,2,1,27.787,32.453,37.013,41.471,45.827,28.06232101,169.2,2,1,165.88,2,33.411,2,1,-9999,9,123.62,2,1,2.4,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,21,3094,3052,1.564,1.3365,34.723,2,1,27.8,32.471,37.038,41.502,45.863,28.09206663,177.1,2,1,159.79,2,33.219,2,1,-9999,9,125.05,2,1,2.36,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,9,3394,3346,1.392,1.139,34.72,2,1,27.811,32.489,37.061,41.529,45.896,28.12092106,183.5,2,1,155.09,2,33.017,2,1,-9999,9,124.74,2,1,2.34,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,18,3694,3639,1.266,0.9857,34.718,2,1,27.82,32.502,37.078,41.551,45.922,28.14452494,188.3,2,1,151.62,2,32.825,2,1,-9999,9,126.58,2,1,2.32,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,5,3994,3932,1.204,0.89383,34.717,2,1,27.825,32.51,37.089,41.564,45.937,28.15922722,190.4,2,1,150.32,2,32.724,2,1,-9999,9,127.49,2,1,2.31,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,1,4294,4225,1.187,0.84464,34.714,2,1,27.826,32.512,37.092,41.569,45.944,28.16549083,192.6,2,1,148.56,2,32.623,2,1,-9999,9,126.78,2,1,2.32,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,14,4594,4517,1.194,0.81755,34.713,2,1,27.827,32.513,37.095,41.572,45.948,28.16955467,193.3,2,1,148.1,2,32.724,2,1,-9999,9,127.6,2,1,2.31,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,20,4894,4808,1.215,0.80281,34.713,2,1,27.828,32.515,37.097,41.575,45.95,28.17220255,193.6,2,1,147.93,2,32.724,2,1,-9999,9,128.22,2,1,2.3,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,79,16,1,1996,5,26,0,0,-22.322,110.94,5196,5132,3,5132,5039,1.234,0.79252,34.713,2,1,27.828,32.516,37.098,41.576,45.952,28.17404073,194.5,2,1,147.12,2,32.623,2,1,-9999,9,128.41,2,1,2.3,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,80,16,1,1996,5,27,0,0,-22.212,111.47,5128,5126,12,96,95,21.767,21.748,35.065,2,1,24.339,28.584,32.736,36.798,40.773,24.35068614,156.5,2,1,62.034,2,6.8074,2,1,-9999,9,9.534,2,1,0.61,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
09FA19960507,81,80,16,1,1996,5,27,0,0,-22.212,111.47,5128,5126,11,196,195,19.323,19.287,35.837,2,1,25.588,29.866,34.05,38.143,42.147,25.60799766,191.7,2,1,35.496,2,3.5451,2,1,-9999,9,4.6095,2,1,0.37,2,1,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.woce_iss03_09fa19960507
